testing loss, robust, two-stage, 0.0,4.993328475952149,4.960316200256347,4.936783194541931,4.919194240570068,4.905469350814819,4.894433493614197
testing loss, robust, decision-focused, 0.0,4.984990131855011,5.026193513870239,6.535209169387818,9.626253609657288,11.094711611270904,11.915568239688874
training loss, non-robust, two-stage, 2.57897361707408,6.16514044135809,6.160515250265599,6.1510034522414205,6.143822731375694,6.138154735565186,6.133211210668087
training loss, non-robust, decision-focused, 2.57897361707408,6.172139139771462,6.157455033659935,6.761400656402111,9.509621395468711,11.131457155942917,11.527653037309646
training loss, robust, two-stage, 0.0,4.786370160281658,4.7693035525083545,4.742431075870991,4.7254531288146975,4.714196376204491,4.706249449849128
training loss, robust, decision-focused, 0.0,4.779391204714775,4.782374935746193,5.229436692297458,7.579877228736877,9.560600361824036,10.265606120824813
testing loss, non-robust, two-stage, 2.536371794342995,6.101222608089447,6.09409482717514,6.0887346053123474,6.085033624172211,6.082038676738739,6.079124212265015
testing loss, non-robust, decision-focused, 2.536371794342995,6.11307302236557,6.165835554599762,8.025061457157134,10.830270168781281,11.566780998706818,11.766143598556518
testing loss, robust, two-stage, 0.0,4.772075629234314,4.740167510509491,4.721655969619751,4.70939252614975,4.701696071624756,4.6960083413124085
testing loss, robust, decision-focused, 0.0,4.752812927961349,4.82760435461998,6.172247422933578,9.080365765094758,10.221722457408905,10.703657641410828
training loss, non-robust, two-stage, 2.290367204444483,5.878534191250801,5.873616155683994,5.863617707788944,5.855957114100456,5.850160641670227,5.845565123260021
training loss, non-robust, decision-focused, 2.290367204444483,5.878935582339763,5.869091237485409,5.968851890265942,7.167148103117943,9.433813408017159,10.639592922329904
training loss, robust, two-stage, 0.0,4.6414920878410335,4.629704743325711,4.609642618894577,4.595522036850452,4.5850627446174625,4.5771741449832914
training loss, robust, decision-focused, 0.0,4.630026613473892,4.620736135244369,4.708256065249443,5.880797580182552,8.24486481487751,9.508171169757842
testing loss, non-robust, two-stage, 2.215161989033222,5.795516945123673,5.787460315227508,5.781303720474243,5.777222619056702,5.7742526865005495,5.7715680539608005
testing loss, non-robust, decision-focused, 2.215161989033222,5.800908037424088,5.809066987037658,6.228990745544434,8.453898196220399,10.38150955915451,11.072005414962769
testing loss, robust, two-stage, 0.0,4.654242115020752,4.628300213813782,4.610816531181335,4.5979657244682315,4.588342416286468,4.581466462612152
testing loss, robust, decision-focused, 0.0,4.6396226990222935,4.64279048204422,5.024027899503708,7.264297924041748,9.321423554420472,10.03200573682785
training loss, non-robust, two-stage, 2.1573918059095742,5.744507756531238,5.740504109859467,5.7329913240671155,5.727433816492558,5.722864211499691,5.718997218608856
training loss, non-robust, decision-focused, 2.1573918059095742,5.742694465517998,5.733535386025905,5.816908541619778,6.762516765594483,8.688579876422882,10.114989396333694
training loss, robust, two-stage, 0.0,4.587893337905407,4.576175469458104,4.556964375078678,4.544194159507751,4.53522157907486,4.528712723255158
training loss, robust, decision-focused, 0.0,4.5813440775871275,4.581156754493714,4.713008786141873,5.9596557849645615,8.320709589719772,9.543679026961327
testing loss, non-robust, two-stage, 2.114234700500965,5.701230957508087,5.692524716854096,5.686753580570221,5.682167315483094,5.678269095420838,5.675011730194091
testing loss, non-robust, decision-focused, 2.114234700500965,5.705380439758301,5.692132997512817,5.995370192527771,7.65620831489563,9.52541006565094,10.503120729923248
testing loss, robust, two-stage, 0.0,4.567495777606964,4.5462131798267365,4.5328655695915225,4.524076825380325,4.5173752784729,4.512881234884262
testing loss, robust, decision-focused, 0.0,4.569489161968232,4.5720292341709134,4.971744813919067,7.1888811397552494,9.11881775379181,9.8272154211998
training loss, non-robust, two-stage, 2.3029090189933776,5.88880569845438,5.8849267902970315,5.8769520908594135,5.871145943105221,5.866457624435425,5.8624326685070995
training loss, non-robust, decision-focused, 2.3029090189933776,5.904785703718662,5.89431491702795,6.015586198568344,7.2445010548830036,9.534399181604385,10.75285271346569
training loss, robust, two-stage, 0.0,4.665069899857044,4.6486624720692635,4.6224288573861125,4.604959166944027,4.593346332907677,4.585781919062137
training loss, robust, decision-focused, 0.0,4.6493573632836345,4.642557457685471,4.667251855731011,5.064238888919354,6.647591274380684,8.508540089428426
testing loss, non-robust, two-stage, 2.3281780007481574,5.936660476922989,5.929331592321396,5.924530473947525,5.920437813997268,5.917352601289749,5.914826114177703
testing loss, non-robust, decision-focused, 2.3281780007481574,5.954970682859421,5.930548683404923,6.275876188278199,8.403587191104888,10.286720433235168,10.97620854616165
testing loss, robust, two-stage, 0.0,4.685777716636657,4.659940121173858,4.644092106819153,4.6334922873973845,4.627121603488922,4.623132416009903
testing loss, robust, decision-focused, 0.0,4.667813857793808,4.646815482378006,4.727307604551315,5.597064105272293,7.636692811250686,9.052226889133454
training loss, non-robust, two-stage, 2.2528522112919016,5.868755925297737,5.861362477838993,5.848418610990048,5.839279134869575,5.8324085465073585,5.827102680802345
training loss, non-robust, decision-focused, 2.2528522112919016,5.848773143589496,5.850260500907898,6.546594639420509,9.212792770266534,10.810140812397004,11.231183997392655
training loss, robust, two-stage, 0.0,4.674612857997418,4.656218238174915,4.6275813183188435,4.608880203664302,4.596231612563133,4.587299710512161
training loss, robust, decision-focused, 0.0,4.656193844079971,4.6513573667407035,4.86533764064312,6.279574218988419,8.639443079829215,9.811782802343368
testing loss, non-robust, two-stage, 2.277094431221485,5.890234863758087,5.873257223367691,5.861719706058502,5.852997437715531,5.846494188308716,5.841294850111008
testing loss, non-robust, decision-focused, 2.277094431221485,5.8649523639678955,5.909425780773163,7.6544338941574095,10.232624208927154,10.990865330696106,11.205129284858703
testing loss, robust, two-stage, 0.0,4.650551028251648,4.616177761554718,4.59488258600235,4.581006240844727,4.571432156562805,4.565246047973633
testing loss, robust, decision-focused, 0.0,4.636018741130829,4.644064401388168,5.155023468732834,7.446704449653626,9.282640175819397,9.953309442996979
training loss, non-robust, two-stage, 2.567043538175058,6.149810683429241,6.144893659949303,6.135641324818135,6.1291835016012195,6.124351031780243,6.120439991354942
training loss, non-robust, decision-focused, 2.567043538175058,6.149296046197414,6.145615310072899,6.385480198860169,8.01919800043106,10.170178688168527,11.157732002735138
training loss, robust, two-stage, 0.0,4.799551165699959,4.784383206367493,4.757595894932747,4.7391281011700634,4.726111349463463,4.716713605523109
training loss, robust, decision-focused, 0.0,4.810244192779064,4.808537464141846,5.108031725287438,6.9744225072860715,9.207737723588943,10.070263720750809
testing loss, non-robust, two-stage, 2.7078034675121305,6.293659312725067,6.280995745658874,6.2721441459655765,6.265593824386596,6.26058259010315,6.25668019771576
testing loss, non-robust, decision-focused, 2.7078034675121305,6.284296011924743,6.295893371105194,6.967807927131653,9.406069741249084,10.93962294101715,11.449742386341095
testing loss, robust, two-stage, 0.0,4.789269371032715,4.764235842227936,4.747803456783295,4.737161705493927,4.730015230178833,4.724416139125824
testing loss, robust, decision-focused, 0.0,4.798826446533203,4.820033956766128,5.646370840072632,8.33523209810257,9.718076283931731,10.182761881351471
training loss, non-robust, two-stage, 2.059312770590186,5.646627867519856,5.641690955460072,5.632793619632721,5.626065246164798,5.621067070662975,5.6173877212405205
training loss, non-robust, decision-focused, 2.059312770590186,5.65066372781992,5.637830863296986,5.804419433176517,7.325531783103943,9.576556666493415,10.578205893039703
training loss, robust, two-stage, 0.0,4.550867401659489,4.538424916565418,4.516824033856392,4.502225463986397,4.492025322914124,4.484727281033993
training loss, robust, decision-focused, 0.0,4.555172778964042,4.545145398974419,4.559188711643219,5.0461682140827175,7.122454415261745,9.115283910632133
testing loss, non-robust, two-stage, 1.9654793597757816,5.561746562719345,5.552936097383499,5.547097437381744,5.542671806812287,5.539565662145614,5.537176779508591
testing loss, non-robust, decision-focused, 1.9654793597757816,5.568187295198441,5.564206522703171,6.174767422676086,8.657392544746399,10.272712666988372,10.853940744400024
testing loss, robust, two-stage, 0.0,4.589627131223678,4.561436319351197,4.5419142472743985,4.5282970857620235,4.518911458253861,4.512351316213608
testing loss, robust, decision-focused, 0.0,4.597518738508224,4.583745043277741,4.697866666316986,5.923714917898178,8.536044886112213,9.783630254268646
